-11.83423226,77.65585209,0
-11.83423226,77.65585209,0
-16.32052173,75.13106434,0
-16.32052173,75.13106434,0
-16.76074736,74.83806326,0
-16.76074736,74.83806326,0
-17.19931113,74.53810206,0
-17.19931113,74.53810206,0
-17.79449852,74.11808868,0
-17.79449852,74.11808868,0
-21.00431869,71.59188057,0
-21.00431869,71.59188057,0
-21.54899448,71.11844413,0
-21.54899448,71.11844413,0
-21.95357213,70.75813808,0
-21.95357213,70.75813808,0
-22.35403177,70.39416528,0
-22.35403177,70.39416528,0
-24.58470172,68.22956172,0
-24.58470172,68.22956172,0
-24.80732652,68.00040713,0
-24.80732652,68.00040713,0
-24.95598251,67.84602824,0
-24.95598251,67.84602824,0
-25.06515438,67.7319548,0
-25.06515438,67.7319548,0
-25.98031845,66.75211229,0
-25.98031845,66.75211229,0
-26.13169135,66.58592101,0
-26.13169135,66.58592101,0
-26.38221977,66.30825569,0
-26.38221977,66.30825569,0
-26.38221977,66.30825569,0
-26.38221977,66.30825569,0
-27.90820837,64.54482357,0
-27.90820837,64.54482357,0
-28.21733139,64.17205689,0
-28.21733139,64.17205689,0
-28.5328465,63.78600817,0
-28.5328465,63.78600817,0
-28.84279806,63.40120306,0
-28.84279806,63.40120306,0
-30.38792699,61.39762451,0
-30.38792699,61.39762451,0
-30.75856912,60.89502954,0
-30.75856912,60.89502954,0
-31.27909909,60.17414818,0
-31.27909909,60.17414818,0
-31.58702746,59.73922469,0
-31.58702746,59.73922469,0
-34.7916456,54.80177419,0
-34.7916456,54.80177419,0
-35.24809365,54.0306665,0
-35.24809365,54.0306665,0
-35.53507072,53.53611751,0
-35.53507072,53.53611751,0
-35.96112879,52.78744264,0
-35.96112879,52.78744264,0
-38.6420376,47.62046135,0
-38.6420376,47.62046135,0
-39.01329516,46.83187937,0
-39.01329516,46.83187937,0
-39.49484069,45.77705053,0
-39.49484069,45.77705053,0
-39.96055141,44.71946665,0
-39.96055141,44.71946665,0
-43.06590173,36.32028708,0
-43.06590173,36.32028708,0
-43.40369044,35.19069285,0
-43.40369044,35.19069285,0
-43.58182511,34.56772308,0
-43.58182511,34.56772308,0
-43.88819444,33.44481525,0
-43.88819444,33.44481525,0
-45.2138133,27.35234883,0
-45.2138133,27.35234883,0
-45.35020995,26.51645068,0
-45.35020995,26.51645068,0
-45.46867971,25.72684192,0
-45.46867971,25.72684192,0
-45.63366235,24.49062155,0
-45.63366235,24.49062155,0
-46.05355282,18.9645383,0
-46.05355282,18.9645383,0
-46.06847921,18.23812997,0
-46.06847921,18.23812997,0
-46.07362219,17.47155774,0
-46.07362219,17.47155774,0
-46.06865351,16.77168014,0
-46.06865351,16.77168014,0
-45.58782188,10.51999921,0
-45.58782188,10.51999921,0
-45.48487626,9.841622477,0
-45.48487626,9.841622477,0
-45.37306978,9.17425107,0
-45.37306978,9.17425107,0
-44.49284062,5.265878875,0
-44.49284062,5.265878875,0
-44.25945419,4.460543333,0
-44.25945419,4.460543333,0
-44.11844558,4.003772609,0
-44.11844558,4.003772609,0
-43.89630051,3.323219078,0
-43.89630051,3.323219078,0
-42.39218044,-0.405146337,0
-42.39218044,-0.405146337,0
-41.99102138,-1.215959801,0
-41.99102138,-1.215959801,0
-41.67646478,-1.811717114,0
-41.67646478,-1.811717114,0
-41.23739536,-2.591132766,0
-41.23739536,-2.591132766,0
-38.6407691,-6.24573485,0
-38.6407691,-6.24573485,0
-38.02883977,-6.918702992,0
-38.02883977,-6.918702992,0
-37.89647544,-7.056316424,0
-37.89647544,-7.056316424,0
-37.5618094,-7.392145316,0
-37.5618094,-7.392145316,0
-35.15215312,-9.338740829,0
-35.15215312,-9.338740829,0
-34.56241425,-9.697686803,0
-34.56241425,-9.697686803,0
-34.22695616,-9.88214536,0
-34.22695616,-9.88214536,0
-33.48134692,-10.24130737,0
-33.48134692,-10.24130737,0
-29.42089411,-10.9199774,0
-29.42089411,-10.9199774,0
-28.8966403,-10.83374342,0
-28.8966403,-10.83374342,0
-28.46419869,-10.72788101,0
-28.46419869,-10.72788101,0
-28.15230203,-10.63099619,0
-28.15230203,-10.63099619,0
-25.53382566,-9.012521156,0
-25.53382566,-9.012521156,0
-25.0460092,-8.517630109,0
-25.0460092,-8.517630109,0
-24.49306293,-7.864491383,0
-24.49306293,-7.864491383,0
-23.95765522,-7.127942966,0
-23.95765522,-7.127942966,0
-20.96177146,-0.518198013,0
-20.96177146,-0.518198013,0
-20.57494691,0.699857813,0
-20.57494691,0.699857813,0
-20.19220398,1.986181795,0
-20.19220398,1.986181795,0
-19.67510058,3.837822055,0
-19.67510058,3.837822055,0
-15.56145778,19.66031049,0
-15.56145778,19.66031049,0
-14.89696052,21.97148977,0
-14.89696052,21.97148977,0
-14.37910677,23.70160914,0
-14.37910677,23.70160914,0
-14.02239002,24.8585382,0
-14.02239002,24.8585382,0
-11.34827212,32.74261153,0
-11.34827212,32.74261153,0
-10.95010194,33.81499968,0
-10.95010194,33.81499968,0
-10.11165493,36.00277243,0
-10.11165493,36.00277243,0
-9.439513206,37.69417979,0
-9.439513206,37.69417979,0
-3.197096929,51.65592426,0
-3.197096929,51.65592426,0
-2.312424493,53.49584318,0
-2.312424493,53.49584318,0
-1.750959236,54.66112401,0
-1.750959236,54.66112401,0
-1.388990257,55.41327026,0
-1.388990257,55.41327026,0
1.171074652,60.86979104,0
1.171074652,60.86979104,0
1.551177042,61.72529612,0
1.551177042,61.72529612,0
1.790904833,62.27592551,0
1.790904833,62.27592551,0
2.337614879,63.57324978,0
2.337614879,63.57324978,0
3.614161724,67.00326036,0
3.614161724,67.00326036,0
3.854905264,67.7722938,0
3.854905264,67.7722938,0
3.962993865,68.14150596,0
3.962993865,68.14150596,0
4.155531554,68.85058121,0
4.155531554,68.85058121,0
4.74332892,72.92627071,0
4.74332892,72.92627071,0
4.737654076,73.28933903,0
4.737654076,73.28933903,0
4.726334323,73.54040434,0
4.726334323,73.54040434,0
4.686080749,74.02384021,0
4.686080749,74.02384021,0
4.37290734,75.53112206,0
4.37290734,75.53112206,0
4.262107728,75.84941104,0
4.262107728,75.84941104,0
4.164236662,76.09342925,0
4.164236662,76.09342925,0
4.029407274,76.38838183,0
4.029407274,76.38838183,0
2.194720385,78.54272076,0
2.194720385,78.54272076,0
1.918173826,78.72775329,0
1.918173826,78.72775329,0
1.571580183,78.93157082,0
1.571580183,78.93157082,0
1.15556457,79.14102128,0
1.15556457,79.14102128,0
-1.279786376,79.82839601,0
-1.279786376,79.82839601,0
-2.071661923,79.90868632,0
-2.071661923,79.90868632,0
-2.55974609,79.9313058,0
-2.55974609,79.9313058,0
-3.226016904,79.93231965,0
-3.226016904,79.93231965,0
-9.712105844,78.55239238,0
-9.712105844,78.55239238,0
-11.34865251,77.87828349,0
-11.34865251,77.87828349,0
-12.25184021,77.45649544,0
-12.25184021,77.45649544,0
-13.31654491,76.91482979,0
-13.31654491,76.91482979,0
-20.92614965,71.65873835,0
-20.92614965,71.65873835,0
-22.5192667,70.2418416,0
-22.5192667,70.2418416,0
-23.03770263,69.75570989,0
-23.03770263,69.75570989,0
-23.8075835,69.01052938,0
-23.8075835,69.01052938,0
-27.31398189,65.24648685,0
-27.31398189,65.24648685,0
-28.04834265,64.37650259,0
-28.04834265,64.37650259,0
-28.90371844,63.32491479,0
-28.90371844,63.32491479,0
-31.91359272,59.27092463,0
-31.91359272,59.27092463,0
-32.46461062,58.46385342,0
-32.46461062,58.46385342,0
-32.89443216,57.81910486,0
-32.89443216,57.81910486,0
-33.45846255,56.95205297,0
-33.45846255,56.95205297,0
-38.01164588,48.91443587,0
-38.01164588,48.91443587,0
-38.62175421,47.66295875,0
-38.62175421,47.66295875,0
-39.09510684,46.65528969,0
-39.09510684,46.65528969,0
-39.54730123,45.65982443,0
-39.54730123,45.65982443,0
-42.01519031,39.49474726,0
-42.01519031,39.49474726,0
-42.43455683,38.28097057,0
-42.43455683,38.28097057,0
-42.71378308,37.43552371,0
-42.71378308,37.43552371,0
-43.23691986,35.75634105,0
-43.23691986,35.75634105,0
-45.34577872,26.5447347,0
-45.34577872,26.5447347,0
-45.47560912,25.67845716,0
-45.47560912,25.67845716,0
-45.69010349,24.01754923,0
-45.69010349,24.01754923,0
-45.85185989,22.43146371,0
-45.85185989,22.43146371,0
-46.06604648,16.60222894,0
-46.06604648,16.60222894,0
-46.01261146,14.97534521,0
-46.01261146,14.97534521,0
-45.95884356,14.05153632,0
-45.95884356,14.05153632,0
-45.90136662,13.28977,0
-45.90136662,13.28977,0
-44.71074639,6.083818832,0
-44.71074639,6.083818832,0
-44.55370259,5.487319966,0
-44.55370259,5.487319966,0
-44.37303648,4.84424789,0
-44.37303648,4.84424789,0
-44.18629659,4.220986239,0
-44.18629659,4.220986239,0
-43.93632157,3.442562346,0
-43.93632157,3.442562346,0
-42.6199902,0.083682185,0
-42.6199902,0.083682185,0
-42.31444229,-0.567066237,0
-42.31444229,-0.567066237,0
-41.89959736,-1.392546643,0
-41.89959736,-1.392546643,0
-41.58008538,-1.987803486,0
-41.58008538,-1.987803486,0
-37.22440148,-7.713635869,0
-37.22440148,-7.713635869,0
-35.92760723,-8.798392231,0
-35.92760723,-8.798392231,0
-34.76752907,-9.57787493,0
-34.76752907,-9.57787493,0
-30.33416236,-10.96726439,0
-30.33416236,-10.96726439,0
-29.73806023,-10.95080122,0
-29.73806023,-10.95080122,0
-29.06492151,-10.86633446,0
-29.06492151,-10.86633446,0
-28.41179834,-10.71283172,0
-28.41179834,-10.71283172,0
-23.20016277,-5.886634605,0
-23.20016277,-5.886634605,0
-22.65348017,-4.826450631,0
-22.65348017,-4.826450631,0
-22.28426081,-4.023986917,0
-22.28426081,-4.023986917,0
-21.82428747,-2.919609049,0
-21.82428747,-2.919609049,0
-19.4940287,4.512566161,0
-19.4940287,4.512566161,0
-19.0840215,6.080065102,0
-19.0840215,6.080065102,0
-18.58113947,8.055357029,0
-18.58113947,8.055357029,0
-18.0418284,10.20236704,0
-18.0418284,10.20236704,0
-14.21288347,24.24417595,0
-14.21288347,24.24417595,0
-13.29991029,27.11940092,0
-13.29991029,27.11940092,0
-12.34501784,29.95220591,0
-12.34501784,29.95220591,0
-11.35715039,32.71843825,0
-11.35715039,32.71843825,0
-5.700542462,46.33591029,0
-5.700542462,46.33591029,0
-5.040682999,47.76230805,0
-5.040682999,47.76230805,0
-4.607399497,48.68800888,0
-4.607399497,48.68800888,0
-4.180788237,49.59224722,0
-4.180788237,49.59224722,0
-0.057238254,58.20665343,0
-0.057238254,58.20665343,0
0.541351614,59.48899664,0
0.541351614,59.48899664,0
0.960939324,60.40457481,0
0.960939324,60.40457481,0
1.6849151,62.03130168,0
1.6849151,62.03130168,0
4.476790804,70.29165523,0
4.476790804,70.29165523,0
4.638355956,71.32686124,0
4.638355956,71.32686124,0
4.699205387,71.91214072,0
4.699205387,71.91214072,0
4.739801148,72.65455914,0
4.739801148,72.65455914,0
4.502456906,75.07240563,0
4.502456906,75.07240563,0
4.410804556,75.40870537,0
4.410804556,75.40870537,0
4.281885954,75.796282,0
4.281885954,75.796282,0
4.001635041,76.44433537,0
4.001635041,76.44433537,0
2.182458072,78.55139177,0
2.182458072,78.55139177,0
1.934347145,78.71751243,0
1.934347145,78.71751243,0
1.677936228,78.8720805,0
1.677936228,78.8720805,0
1.292314546,79.07604413,0
1.292314546,79.07604413,0
-0.84230747,79.75840857,0
-0.84230747,79.75840857,0
-1.144963242,79.80888962,0
-1.144963242,79.80888962,0
-1.774078706,79.88512346,0
-1.774078706,79.88512346,0
-2.254978271,79.91945702,0
-2.254978271,79.91945702,0
-7.081484469,79.37956147,0
-7.081484469,79.37956147,0
-7.814413935,79.18235803,0
-7.814413935,79.18235803,0
-8.36652786,79.01649071,0
-8.36652786,79.01649071,0
-9.157490608,78.75377879,0
-9.157490608,78.75377879,0
-14.85014796,76.05113572,0
-14.85014796,76.05113572,0
-16.07090513,75.29360627,0
-16.07090513,75.29360627,0
-17.66109204,74.21352925,0
-17.66109204,74.21352925,0
-22.92087611,69.8663486,0
-22.92087611,69.8663486,0
-23.9537608,68.86585659,0
-23.9537608,68.86585659,0
-24.59014375,68.22398913,0
-24.59014375,68.22398913,0
-25.57241752,67.19408605,0
-25.57241752,67.19408605,0
-31.10523382,60.41691606,0
-31.10523382,60.41691606,0
-32.07656967,59.03444889,0
-32.07656967,59.03444889,0
-32.62383814,58.22658539,0
-32.62383814,58.22658539,0
-33.19679989,57.35730974,0
-33.19679989,57.35730974,0
-38.5083718,47.89942961,0
-38.5083718,47.89942961,0
-39.46074665,45.85298495,0
-39.46074665,45.85298495,0
-40.00851473,44.60830753,0
-40.00851473,44.60830753,0
-40.65210714,43.07259711,0
-40.65210714,43.07259711,0
-43.17663179,35.9569357,0
-43.17663179,35.9569357,0
-43.51406912,34.80708296,0
-43.51406912,34.80708296,0
-43.79180032,33.805709,0
-43.79180032,33.805709,0
-44.05126463,32.81671214,0
-44.05126463,32.81671214,0
-45.41055393,26.12269441,0
-45.41055393,26.12269441,0
-45.60780445,24.69754425,0
-45.60780445,24.69754425,0
-45.70480763,23.88888438,0
-45.70480763,23.88888438,0
-45.82752179,22.69952069,0
-45.82752179,22.69952069,0
-46.06845508,16.7574023,0
-46.06845508,16.7574023,0
-46.01910172,15.11190395,0
-46.01910172,15.11190395,0
-45.99276532,14.59854764,0
-45.99276532,14.59854764,0
-45.90807511,13.37106555,0
-45.90807511,13.37106555,0
-44.56071684,5.513173041,0
-44.56071684,5.513173041,0
-44.28079486,4.531515888,0
-44.28079486,4.531515888,0
-43.97823819,3.569046523,0
-43.97823819,3.569046523,0
-43.63937679,2.587817968,0
-43.63937679,2.587817968,0
-40.65380912,-3.543850627,0
-40.65380912,-3.543850627,0
-39.69358303,-4.934527606,0
-39.69358303,-4.934527606,0
-38.93977539,-5.893925162,0
-38.93977539,-5.893925162,0
-38.03239921,-6.914964268,0
-38.03239921,-6.914964268,0
-32.17771834,-10.70020735,0
-32.17771834,-10.70020735,0
-31.24309471,-10.8935407,0
-31.24309471,-10.8935407,0
-30.47749726,-10.96340796,0
-30.47749726,-10.96340796,0
-29.80994794,-10.95562131,0
-29.80994794,-10.95562131,0
-26.27514787,-9.63501749,0
-26.27514787,-9.63501749,0
-25.77473244,-9.231149496,0
-25.77473244,-9.231149496,0
-25.17452761,-8.655066646,0
-25.17452761,-8.655066646,0
-24.61767825,-8.02078672,0
-24.61767825,-8.02078672,0
-19.2551998,5.419694816,0
-19.2551998,5.419694816,0
-18.64263111,7.811744324,0
-18.64263111,7.811744324,0
-18.2675023,9.30274652,0
-18.2675023,9.30274652,0
-17.86106643,10.92224257,0
-17.86106643,10.92224257,0
-13.54495743,26.36452356,0
-13.54495743,26.36452356,0
-12.56125882,29.32518708,0
-12.56125882,29.32518708,0
-11.52257394,32.2658834,0
-11.52257394,32.2658834,0
-10.43903939,35.15935615,0
-10.43903939,35.15935615,0
-3.191368551,51.66787391,0
-3.191368551,51.66787391,0
-2.505914878,53.09412804,0
-2.505914878,53.09412804,0
-1.660659786,54.84863815,0
-1.660659786,54.84863815,0
-1.033023567,56.15482029,0
-1.033023567,56.15482029,0
2.994541591,65.24187555,0
2.994541591,65.24187555,0
3.573371818,66.878875,0
3.573371818,66.878875,0
3.638772261,67.0790505,0
3.638772261,67.0790505,0
3.928715692,68.02250402,0
3.928715692,68.02250402,0
4.615626045,71.15157001,0
4.615626045,71.15157001,0
4.671430136,71.61636075,0
4.671430136,71.61636075,0
4.698697297,71.90605388,0
4.698697297,71.90605388,0
4.72836817,72.3488611,0
4.72836817,72.3488611,0
4.342188996,75.62477001,0
4.342188996,75.62477001,0
4.177614347,76.06175148,0
4.177614347,76.06175148,0
4.013625185,76.42035838,0
4.013625185,76.42035838,0
3.864534731,76.7010055,0
3.864534731,76.7010055,0
3.662481722,77.03124269,0
3.662481722,77.03124269,0
2.287018052,78.47596987,0
2.287018052,78.47596987,0
1.848013321,78.77139159,0
1.848013321,78.77139159,0
1.497683958,78.9714111,0
1.497683958,78.9714111,0
1.254472644,79.09438845,0
1.254472644,79.09438845,0
-3.478323287,79.92427641,0
-3.478323287,79.92427641,0
-4.903764039,79.79966137,0
-4.903764039,79.79966137,0
-5.281329144,79.74568445,0
-5.281329144,79.74568445,0
-6.027308586,79.61516341,0
-6.027308586,79.61516341,0
-11.02042436,78.02288349,0
-11.02042436,78.02288349,0
-11.71679457,77.71057413,0
-11.71679457,77.71057413,0
-12.6006582,77.28430205,0
-12.6006582,77.28430205,0
-13.57795366,76.77455277,0
-13.57795366,76.77455277,0
-21.79070752,70.90407243,0
-21.79070752,70.90407243,0
-23.27946364,69.52472257,0
-23.27946364,69.52472257,0
-24.48027767,68.33620985,0
-24.48027767,68.33620985,0
-25.297118,67.48760125,0
-25.297118,67.48760125,0
-30.16924024,61.69007882,0
-30.16924024,61.69007882,0
-30.91067497,60.68621388,0
-30.91067497,60.68621388,0
-31.42937953,59.96268748,0
-31.42937953,59.96268748,0
-32.14296849,58.93757147,0
-32.14296849,58.93757147,0
-37.64778571,49.63738163,0
-37.64778571,49.63738163,0
-38.16855969,48.59739743,0
-38.16855969,48.59739743,0
-38.55001872,47.81278356,0
-38.55001872,47.81278356,0
-39.04577885,46.76188837,0
-39.04577885,46.76188837,0
-39.52629088,45.70682964,0
-39.52629088,45.70682964,0
-42.90485597,36.83762702,0
-42.90485597,36.83762702,0
-43.1294356,36.11259567,0
-43.1294356,36.11259567,0
-43.46355666,34.98358455,0
-43.46355666,34.98358455,0
-43.91071795,33.35941135,0
-43.91071795,33.35941135,0
-45.56411172,25.03501651,0
-45.56411172,25.03501651,0
-45.77262911,23.26044908,0
-45.77262911,23.26044908,0
-45.83019084,22.67077193,0
-45.83019084,22.67077193,0
-45.92754278,21.48996301,0
-45.92754278,21.48996301,0
-45.70796688,11.41822088,0
-45.70796688,11.41822088,0
-45.45520757,9.658251981,0
-45.45520757,9.658251981,0
-45.22702162,8.385153067,0
-45.22702162,8.385153067,0
-44.94350482,7.046085737,0
-44.94350482,7.046085737,0
-41.55244776,-2.037763518,0
-41.55244776,-2.037763518,0
-40.88337145,-3.179667739,0
-40.88337145,-3.179667739,0
-39.81518241,-4.769417175,0
-39.81518241,-4.769417175,0
-38.68344011,-6.196477937,0
-38.68344011,-6.196477937,0
-34.60105173,-9.675526299,0
-34.60105173,-9.675526299,0
-33.72521805,-10.1315391,0
-33.72521805,-10.1315391,0
-32.91234405,-10.468228,0
-32.91234405,-10.468228,0
-32.01986671,-10.74095919,0
-32.01986671,-10.74095919,0
-26.99651325,-10.10803973,0
-26.99651325,-10.10803973,0
-26.0880961,-9.491721093,0
-26.0880961,-9.491721093,0
-25.48268805,-8.963983558,0
-25.48268805,-8.963983558,0
-24.83899934,-8.285132868,0
-24.83899934,-8.285132868,0
-21.30209183,-1.518028735,0
-21.30209183,-1.518028735,0
-20.6000918,0.618109198,0
-20.6000918,0.618109198,0
-20.21714508,1.900037842,0
-20.21714508,1.900037842,0
-19.51678146,4.427124022,0
-19.51678146,4.427124022,0
-14.39759945,23.64086948,0
-14.39759945,23.64086948,0
-12.70556861,28.9021556,0
-12.70556861,28.9021556,0
-11.88416133,31.26208563,0
-11.88416133,31.26208563,0
-11.03142675,33.59780207,0
-11.03142675,33.59780207,0
-5.526913191,46.71335673,0
-5.526913191,46.71335673,0
-4.572888129,48.76141018,0
-4.572888129,48.76141018,0
-3.64360453,50.72233935,0
-3.64360453,50.72233935,0
-2.944634236,52.18202192,0
-2.944634236,52.18202192,0
0.902707289,60.27650456,0
0.902707289,60.27650456,0
1.387583151,61.35467711,0
1.387583151,61.35467711,0
1.806104714,62.31116845,0
1.806104714,62.31116845,0
2.486579028,63.93920763,0
2.486579028,63.93920763,0
4.60887222,71.10223477,0
4.60887222,71.10223477,0
4.691532072,71.82341897,0
4.691532072,71.82341897,0
4.714119411,72.10848915,0
4.714119411,72.10848915,0
4.740894716,72.70282706,0
4.740894716,72.70282706,0
4.557704671,74.83108545,0
4.557704671,74.83108545,0
4.419371565,75.37985872,0
4.419371565,75.37985872,0
4.314930612,75.70418143,0
4.314930612,75.70418143,0
4.19680161,76.01544568,0
4.19680161,76.01544568,0
1.704582577,78.85676616,0
1.704582577,78.85676616,0
0.57335386,79.38019594,0
0.57335386,79.38019594,0
-2.774814551,79.93527388,0
-2.774814551,79.93527388,0
-3.277138222,79.9310523,0
-3.277138222,79.9310523,0
-3.625484292,79.91754355,0
-3.625484292,79.91754355,0
-4.330568464,79.8652955,0
-4.330568464,79.8652955,0
-11.05237947,78.00901074,0
-11.05237947,78.00901074,0
-11.74907345,77.69559204,0
-11.74907345,77.69559204,0
-13.07729171,77.04070704,0
-13.07729171,77.04070704,0
-18.42645013,73.65574778,0
-18.42645013,73.65574778,0
-19.40764358,72.90415513,0
-19.40764358,72.90415513,0
-20.65311339,71.89013777,0
-20.65311339,71.89013777,0
-22.0172127,70.70078547,0
-22.0172127,70.70078547,0
-26.57284691,66.09478196,0
-26.57284691,66.09478196,0
-27.30879958,65.25252102,0
-27.30879958,65.25252102,0
-28.33542065,64.02823243,0
-28.33542065,64.02823243,0
-29.11015429,63.06478639,0
-29.11015429,63.06478639,0
-34.65906132,55.02229507,0
-34.65906132,55.02229507,0
-35.42454908,53.72748974,0
-35.42454908,53.72748974,0
-35.86784533,52.95287122,0
-35.86784533,52.95287122,0
-36.31328618,52.15507232,0
-36.31328618,52.15507232,0
-39.74166753,45.22134727,0
-39.74166753,45.22134727,0
-40.3102284,43.89888022,0
-40.3102284,43.89888022,0
-40.63922198,43.10419339,0
-40.63922198,43.10419339,0
-41.36685096,41.2588046,0
-41.36685096,41.2588046,0
-44.82186565,29.45329042,0
-44.82186565,29.45329042,0
-45.09155458,28.04920136,0
-45.09155458,28.04920136,0
-45.26630852,27.03870416,0
-45.26630852,27.03870416,0
-45.42424079,26.03102915,0
-45.42424079,26.03102915,0
-46.04740955,19.17539688,0
-46.04740955,19.17539688,0
-46.069155,18.18763313,0
-46.069155,18.18763313,0
-46.07166934,17.04126494,0
-46.07166934,17.04126494,0
-46.0474058,15.83813822,0
-46.0474058,15.83813822,0
-44.60037862,5.660695553,0
-44.60037862,5.660695553,0
-44.11384003,3.989195642,0
-44.11384003,3.989195642,0
-43.65533745,2.63204103,0
-43.65533745,2.63204103,0
-43.23599142,1.526790831,0
-43.23599142,1.526790831,0
-39.52556563,-5.157779568,0
-39.52556563,-5.157779568,0
-38.71829082,-6.156016168,0
-38.71829082,-6.156016168,0
-38.16911779,-6.769832132,0
-38.16911779,-6.769832132,0
-37.33868647,-7.606629348,0
-37.33868647,-7.606629348,0
-32.75243161,-10.52461138,0
-32.75243161,-10.52461138,0
-32.14962856,-10.7076966,0
-32.14962856,-10.7076966,0
-31.59682698,-10.83403571,0
-31.59682698,-10.83403571,0
-30.40200782,-10.96580948,0
-30.40200782,-10.96580948,0
-26.12492686,-9.520644254,0
-26.12492686,-9.520644254,0
-25.54157436,-9.01980984,0
-25.54157436,-9.01980984,0
-24.60624718,-8.006676997,0
-24.60624718,-8.006676997,0
-24.06715813,-7.287503221,0
-24.06715813,-7.287503221,0
-20.12281154,2.22748176,0
-20.12281154,2.22748176,0
-19.17484285,5.728739453,0
-19.17484285,5.728739453,0
-18.69876989,7.589730806,0
-18.69876989,7.589730806,0
-18.18420669,9.634772685,0
-18.18420669,9.634772685,0
-11.83634974,31.39599144,0
-11.83634974,31.39599144,0
-10.76491322,34.30618274,0
-10.76491322,34.30618274,0
-9.880436193,36.59053936,0
-9.880436193,36.59053936,0
-8.753969862,39.36842322,0
-8.753969862,39.36842322,0
-3.913187677,50.15627703,0
-3.913187677,50.15627703,0
-3.095731179,51.86728827,0
-3.095731179,51.86728827,0
-2.413340888,53.28635359,0
-2.413340888,53.28635359,0
-1.479090843,55.22590963,0
-1.479090843,55.22590963,0
1.418088075,61.42349406,0
1.418088075,61.42349406,0
1.950065853,62.64709572,0
1.950065853,62.64709572,0
2.251994853,63.36559877,0
2.251994853,63.36559877,0
2.78430206,64.69112431,0
2.78430206,64.69112431,0
4.682490666,71.72639444,0
4.682490666,71.72639444,0
4.718481428,72.1745329,0
4.718481428,72.1745329,0
4.743170431,72.87721145,0
4.743170431,72.87721145,0
4.737630551,73.29005699,0
4.737630551,73.29005699,0
4.174960703,76.0680741,0
4.174960703,76.0680741,0
3.98322854,76.48062773,0
3.98322854,76.48062773,0
3.860023346,76.70895409,0
